role,name,team,buyPrice,startingFCPrice,actualFCPrice
P,Rui Patricio,IlBancoVinceSempre BJ,1,1,1
P,Carnesecchi,IlBancoVinceSempre BJ,34,13,14
P,Vasquez D.,IlBancoVinceSempre BJ,1,5,12
D,Calabria,IlBancoVinceSempre BJ,1,7,2
D,Bremer,IlBancoVinceSempre BJ,31,16,8
D,Augello,IlBancoVinceSempre BJ,1,5,8
D,Angelino,IlBancoVinceSempre BJ,27,10,10
D,Ruggeri,IlBancoVinceSempre BJ,25,11,10
D,Dumfries,IlBancoVinceSempre BJ,30,16,22
D,Viti,IlBancoVinceSempre BJ,1,5,11
D,Iovine,IlBancoVinceSempre BJ,1,3,2
C,Locatelli,IlBancoVinceSempre BJ,1,8,11
C,Mandragora,IlBancoVinceSempre BJ,1,8,5
C,Orsolini,IlBancoVinceSempre BJ,47,21,28
C,Mkhitaryan,IlBancoVinceSempre BJ,26,15,15
C,Bennacer,IlBancoVinceSempre BJ,3,7,3
C,Douglas Luiz,IlBancoVinceSempre BJ,56,20,10
C,Adli,IlBancoVinceSempre BJ,1,5,19
C,Le Fee *,IlBancoVinceSempre BJ,14,10,3
A,Dybala,IlBancoVinceSempre BJ,44,34,26
A,Milik,IlBancoVinceSempre BJ,1,12,1
A,Colombo,IlBancoVinceSempre BJ,4,12,17
A,Kvaratskhelia *,IlBancoVinceSempre BJ,140,29,26
A,Beltran L.,IlBancoVinceSempre BJ,1,11,21
A,Camarda,IlBancoVinceSempre BJ,1,1,3
P,Provedel,FC Stirati,32,12,10
P,Okoye,FC Stirati,5,7,6
P,Mandas,FC Stirati,1,1,1
D,Bastoni,FC Stirati,30,16,18
D,Martinez Quarta *,FC Stirati,12,11,7
D,Vasquez,FC Stirati,9,9,5
D,Gila,FC Stirati,1,5,9
D,Valeri,FC Stirati,4,6,12
D,Beukema,FC Stirati,3,7,10
D,Bisseck,FC Stirati,1,5,9
D,Tchatchoua,FC Stirati,1,6,6
C,Zielinski,FC Stirati,11,11,15
C,Pasalic,FC Stirati,20,15,11
C,Pulisic,FC Stirati,79,30,30
C,Frattesi,FC Stirati,16,18,18
C,Marin,FC Stirati,3,6,15
C,Fazzini,FC Stirati,3,4,9
C,Bernabe',FC Stirati,23,14,9
C,Paz N.,FC Stirati,1,7,19
A,Morata,FC Stirati,131,26,21
A,Belotti,FC Stirati,26,17,11
A,Arnautovic,FC Stirati,1,8,5
A,Mihaila,FC Stirati,1,8,7
A,Brenner,FC Stirati,5,7,7
A,Castellanos,FC Stirati,70,21,25
P,Perin,F.C. Pontos,5,2,6
P,Pinsoglio,F.C. Pontos,1,1,1
P,Di Gregorio,F.C. Pontos,60,17,14
D,Pavard,F.C. Pontos,22,14,7
D,Candela,F.C. Pontos,1,5,2
D,Gallo,F.C. Pontos,4,5,6
D,Zanoli,F.C. Pontos,8,6,7
D,Olivera,F.C. Pontos,1,7,10
D,Bijol,F.C. Pontos,7,8,10
D,Kayode *,F.C. Pontos,5,5,1
D,Kovacik *,F.C. Pontos,1,1,1
C,Politano,F.C. Pontos,42,24,14
C,Kastanos,F.C. Pontos,1,4,8
C,Guendouzi,F.C. Pontos,7,10,12
C,Maldini,F.C. Pontos,11,9,11
C,Samardzic,F.C. Pontos,19,17,18
C,Thuram K.,F.C. Pontos,18,10,19
C,Felici,F.C. Pontos,4,5,11
C,Ekkelenkamp,F.C. Pontos,8,6,8
A,Lapadula,F.C. Pontos,1,9,3
A,Osimhen *,F.C. Pontos,101,35,33
A,Gudmundsson A.,F.C. Pontos,91,27,20
A,Retegui,F.C. Pontos,55,20,33
A,Isaksen,F.C. Pontos,2,11,13
A,Castro S.,F.C. Pontos,20,8,23
P,Falcone,Nuorese Calcio 1930,20,9,10
P,De Gea,Nuorese Calcio 1930,30,11,19
P,Turati,Nuorese Calcio 1930,1,8,12
D,Spinazzola,Nuorese Calcio 1930,26,13,6
D,Kyriakopoulos,Nuorese Calcio 1930,1,6,14
D,Pavlovic,Nuorese Calcio 1930,15,10,8
D,Mazzocchi,Nuorese Calcio 1930,3,4,2
D,Cambiaso,Nuorese Calcio 1930,21,9,14
D,Baschirotto,Nuorese Calcio 1930,6,9,6
D,Frese,Nuorese Calcio 1930,1,5,2
D,Coco,Nuorese Calcio 1930,6,8,8
C,Verdi,Nuorese Calcio 1930,2,9,2
C,Duncan,Nuorese Calcio 1930,4,8,3
C,Zaccagni,Nuorese Calcio 1930,70,27,27
C,McTominay,Nuorese Calcio 1930,45,16,24
C,Ndoye,Nuorese Calcio 1930,11,10,21
C,Harroui,Nuorese Calcio 1930,10,13,8
C,Oudin *,Nuorese Calcio 1930,2,7,2
C,Karlsson,Nuorese Calcio 1930,1,7,5
A,Sanabria,Nuorese Calcio 1930,4,10,6
A,Zapata D.,Nuorese Calcio 1930,110,25,20
A,Luvumbo,Nuorese Calcio 1930,25,12,8
A,Vitinha O.,Nuorese Calcio 1930,15,12,6
A,Yildiz,Nuorese Calcio 1930,35,15,23
A,Krstovic,Nuorese Calcio 1930,35,17,16
P,Scuffet,mariBAR,8,7,4
P,Gollini,mariBAR,7,10,2
P,Suzuki,mariBAR,5,7,9
D,Darmian,mariBAR,11,8,14
D,Buongiorno,mariBAR,39,16,16
D,Mina,mariBAR,10,8,8
D,Danilo,mariBAR,1,14,7
D,Miranda J.,mariBAR,2,8,9
D,Emerson Royal,mariBAR,21,12,6
D,Kamara H.,mariBAR,1,5,10
D,Dodo',mariBAR,1,9,11
C,Pellegrini Lo.,mariBAR,51,22,11
C,Calhanoglu,mariBAR,82,28,19
C,Zambo Anguissa,mariBAR,1,10,23
C,Weah,mariBAR,2,5,18
C,Saelemaekers,mariBAR,1,5,15
C,Lovric,mariBAR,1,10,12
C,Tchaouna,mariBAR,15,9,5
C,Conceicao,mariBAR,20,11,15
A,Abraham,mariBAR,1,13,10
A,Gonzalez N.,mariBAR,26,25,12
A,Esposito Se.,mariBAR,2,3,23
A,Dallinga,mariBAR,11,22,12
A,Adams C.,mariBAR,31,14,22
A,Dovbyk,mariBAR,141,32,23
P,Montipo',col18siraddioppiaFC,2,7,4
